file,page_type
4_00101_01024_000002_results.csv,0
_00101_00102_000018_results.csv,6
2_00101_01022_000001_results.csv,2
8_00101_01028_000019_results.csv,3
9_00101_01029_000023_results.csv,0
5_00101_01025_000016_results.csv,0
_00101_00102_000046_results.csv,4
3_00101_01023_000015_results.csv,3
_00201_00102_000010_results.csv,2
_00101_00102_000036_results.csv,2
_00101_00102_000045_results.csv,7
5_00101_01025_000015_results.csv,0
_00101_00102_000035_results.csv,2
_00201_00102_000013_results.csv,2
3_00101_01023_000016_results.csv,0
4_00101_01024_000001_results.csv,0
9_00101_01029_000020_results.csv,2
0_00101_01020_000018_results.csv,0
2_00101_01022_000002_results.csv,2
_00101_00102_000007_results.csv,3
_00201_00102_000021_results.csv,2
8_00101_01028_000006_results.csv,1
0_00101_01020_000004_results.csv,8
3_00101_01023_000024_results.csv,3
6_00101_01026_000007_results.csv,2
9_00101_01029_000012_results.csv,4
_00101_00102_000029_results.csv,10
5_00101_01025_000009_results.csv,2
1_00101_01021_000005_results.csv,8
9_00101_01029_000007_results.csv,1
7_00101_01027_000006_results.csv,2
_00101_00102_000012_results.csv,0
0_00101_01020_000011_results.csv,2
8_00101_01028_000013_results.csv,2
_00201_00102_000034_results.csv,2
6_00101_01026_000012_results.csv,2
4_00101_01024_000008_results.csv,2
_00201_00102_000044_results.csv,8
4_00101_01024_000014_results.csv,10
_00201_00102_000028_results.csv,8
_00101_00102_000050_results.csv,8
6_00101_01026_000020_results.csv,6
_00101_00102_000020_results.csv,2
8_00101_01028_000021_results.csv,0
0_00101_01020_000023_results.csv,0
_00201_00102_000006_results.csv,2
3_00101_01023_000003_results.csv,1
_00201_00102_000041_results.csv,2
6_00101_01026_000017_results.csv,8
0_00101_01020_000014_results.csv,3
8_00101_01028_000016_results.csv,2
_00201_00102_000031_results.csv,2
_00101_00102_000017_results.csv,8
5_00101_01025_000019_results.csv,2
7_00101_01027_000003_results.csv,1
_00101_00102_000049_results.csv,8
4_00101_01024_000023_results.csv,8
_00101_00102_000039_results.csv,6
9_00101_01029_000002_results.csv,2
8_00101_01028_000024_results.csv,4
_00201_00102_000003_results.csv,2
3_00101_01023_000006_results.csv,4
_00101_00102_000025_results.csv,0
6_00101_01026_000025_results.csv,0
5_00101_01025_000005_results.csv,2
0_00101_01020_000008_results.csv,0
4_00101_01024_000011_results.csv,8
9_00101_01029_000025_results.csv,0
_00201_00102_000038_results.csv,2
2_00101_01022_000007_results.csv,8
4_00101_01024_000004_results.csv,4
_00201_00102_000048_results.csv,2
_00201_00102_000016_results.csv,2
3_00101_01023_000013_results.csv,1
_00101_00102_000030_results.csv,4
_00101_00102_000040_results.csv,8
5_00101_01025_000010_results.csv,8
9_00101_01029_000017_results.csv,3
4_00101_01024_000018_results.csv,8
6_00101_01026_000002_results.csv,2
5_00101_01025_000022_results.csv,11
_00201_00102_000024_results.csv,2
8_00101_01028_000003_results.csv,2
0_00101_01020_000001_results.csv,2
3_00101_01023_000021_results.csv,2
_00101_00102_000002_results.csv,3
_00101_00566_000045_results.csv,2
_00101_00566_000035_results.csv,2
_00101_00566_000007_results.csv,2
_00101_00566_000029_results.csv,2
_00101_00566_000012_results.csv,2
_00101_00566_000050_results.csv,2
_00101_00566_000020_results.csv,10
_00101_00566_000017_results.csv,1
_00101_00566_000049_results.csv,2
_00101_00566_000039_results.csv,2
_00101_00566_000025_results.csv,4
_00101_00566_000030_results.csv,2
_00101_00566_000040_results.csv,2
_00101_00566_000002_results.csv,1
_00101_00566_000001_results.csv,1
_00101_00566_000033_results.csv,2
_00101_00566_000043_results.csv,2
_00101_00566_000008_results.csv,4
_00101_00566_000026_results.csv,2
_00101_00566_000014_results.csv,6
_00101_00566_000023_results.csv,2
_00101_00566_000011_results.csv,0
_00101_00566_000004_results.csv,1
_00101_00566_000018_results.csv,6
_00101_00566_000046_results.csv,16
_00101_00566_000036_results.csv,2
_00101_00566_000003_results.csv,1
_00101_00566_000041_results.csv,2
_00101_00566_000031_results.csv,2
_00101_00566_000024_results.csv,0
_00101_00566_000016_results.csv,10
_00101_00566_000038_results.csv,2
_00101_00566_000048_results.csv,2
_00101_00566_000021_results.csv,4
_00101_00566_000013_results.csv,2
_00101_00566_000006_results.csv,4
_00101_00566_000028_results.csv,13
_00101_00566_000034_results.csv,8
_00101_00566_000044_results.csv,2
_00101_00566_000019_results.csv,8
_00101_00566_000037_results.csv,2
_00101_00566_000047_results.csv,2
_00101_00566_000005_results.csv,4
_00101_00566_000010_results.csv,6
_00101_00566_000022_results.csv,4
_00101_00566_000015_results.csv,6
_00101_00566_000009_results.csv,0
_00101_00566_000027_results.csv,3
_00201_00566_000001_results.csv,4
_00101_00566_000042_results.csv,2
_00101_00566_000032_results.csv,2
_00101_00754_000023_results.csv,2
_00201_00754_000005_results.csv,4
_00101_00754_000011_results.csv,2
_00201_00754_000037_results.csv,1
_00201_00754_000047_results.csv,0
_00201_00754_000019_results.csv,1
_00101_00754_000004_results.csv,2
_00201_00754_000022_results.csv,1
_00101_00754_000018_results.csv,2
_00101_00754_000046_results.csv,2
_00101_00754_000036_results.csv,2
_00201_00754_000010_results.csv,0
_00201_00754_000027_results.csv,3
_00101_00754_000001_results.csv,8
_00201_00754_000009_results.csv,2
_00201_00754_000015_results.csv,4
_00101_00754_000033_results.csv,2
_00101_00754_000043_results.csv,0
_00101_00754_000008_results.csv,2
_00101_00754_000026_results.csv,2
_00201_00754_000042_results.csv,2
_00201_00754_000032_results.csv,1
_00101_00754_000014_results.csv,2
_00201_00754_000041_results.csv,0
_00101_00754_000017_results.csv,2
_00201_00754_000031_results.csv,1
_00101_00754_000049_results.csv,0
_00101_00754_000039_results.csv,2
_00101_00754_000025_results.csv,2
_00201_00754_000003_results.csv,4
_00201_00754_000038_results.csv,0
_00201_00754_000048_results.csv,0
_00101_00754_000030_results.csv,8
_00201_00754_000016_results.csv,4
_00101_00754_000040_results.csv,4
_00101_00754_000002_results.csv,2
_00201_00754_000024_results.csv,1
_00101_00754_000045_results.csv,2
_00201_00754_000013_results.csv,7
_00101_00754_000035_results.csv,7
_00201_00754_000021_results.csv,3
_00101_00754_000007_results.csv,2
_00101_00754_000029_results.csv,2
_00201_00754_000034_results.csv,3
_00101_00754_000012_results.csv,2
_00201_00754_000044_results.csv,4
_00201_00754_000028_results.csv,3
_00101_00754_000050_results.csv,0
_00201_00754_000006_results.csv,4
_00101_00754_000020_results.csv,0
_00101_00754_000015_results.csv,2
_00201_00754_000033_results.csv,1
_00201_00754_000043_results.csv,4
_00101_00754_000009_results.csv,2
_00101_00754_000027_results.csv,13
_00201_00754_000001_results.csv,4
_00101_00754_000042_results.csv,0
_00101_00754_000032_results.csv,2
_00201_00754_000014_results.csv,0
_00201_00754_000026_results.csv,3
_00201_00754_000008_results.csv,0
_00101_00754_000019_results.csv,2
_00201_00754_000011_results.csv,0
_00101_00754_000037_results.csv,10
_00101_00754_000047_results.csv,0
_00201_00754_000023_results.csv,3
_00101_00754_000005_results.csv,4
_00201_00754_000046_results.csv,6
_00201_00754_000036_results.csv,3
_00101_00754_000010_results.csv,2
_00201_00754_000018_results.csv,3
_00201_00754_000004_results.csv,4
_00101_00754_000022_results.csv,2
_00201_00754_000029_results.csv,1
_00101_00754_000021_results.csv,2
_00201_00754_000007_results.csv,0
_00201_00754_000045_results.csv,2
_00101_00754_000013_results.csv,2
_00201_00754_000035_results.csv,3
_00201_00754_000050_results.csv,2
_00101_00754_000006_results.csv,8
_00201_00754_000020_results.csv,1
_00101_00754_000028_results.csv,2
_00101_00754_000034_results.csv,3
_00201_00754_000012_results.csv,0
_00101_00754_000044_results.csv,4
_00201_00754_000025_results.csv,1
_00101_00754_000003_results.csv,1
_00201_00754_000049_results.csv,0
_00201_00754_000039_results.csv,0
_00101_00754_000041_results.csv,3
_00201_00754_000017_results.csv,1
_00101_00754_000031_results.csv,2
_00201_00754_000002_results.csv,4
_00101_00754_000024_results.csv,2
_00201_00754_000030_results.csv,3
_00101_00754_000016_results.csv,2
_00201_00754_000040_results.csv,0
_00101_00754_000038_results.csv,3
_00101_00754_000048_results.csv,2
_00101_00592_000005_results.csv,2
_00201_00592_000023_results.csv,7
_00101_00592_000037_results.csv,2
_00201_00592_000011_results.csv,0
_00101_00592_000047_results.csv,2
_00101_00592_000019_results.csv,2
_00101_00592_000022_results.csv,2
_00201_00592_000004_results.csv,0
_00201_00592_000018_results.csv,0
_00201_00592_000046_results.csv,4
_00101_00592_000010_results.csv,2
_00201_00592_000036_results.csv,4
_00201_00592_000001_results.csv,4
_00101_00592_000027_results.csv,8
_00101_00592_000009_results.csv,2
_00201_00592_000033_results.csv,0
_00101_00592_000015_results.csv,2
_00201_00592_000043_results.csv,0
_00201_00592_000008_results.csv,0
_00201_00592_000026_results.csv,6
_00101_00592_000042_results.csv,2
_00201_00592_000014_results.csv,2
_00101_00592_000032_results.csv,2
_00101_00592_000041_results.csv,2
_00101_00592_000031_results.csv,2
_00201_00592_000017_results.csv,2
_00201_00592_000049_results.csv,0
_00201_00592_000039_results.csv,8
_00101_00592_000003_results.csv,2
_00201_00592_000025_results.csv,0
_00101_00592_000038_results.csv,8
_00101_00592_000048_results.csv,7
_00101_00592_000016_results.csv,7
_00201_00592_000030_results.csv,1
_00201_00592_000040_results.csv,4
_00101_00592_000024_results.csv,2
_00201_00592_000002_results.csv,0
_00201_00592_000045_results.csv,4
_00201_00592_000035_results.csv,4
_00101_00592_000013_results.csv,2
_00201_00592_000007_results.csv,2
_00101_00592_000021_results.csv,8
_00201_00592_000029_results.csv,1
_00201_00592_000012_results.csv,10
_00101_00592_000034_results.csv,7
_00101_00592_000044_results.csv,2
_00101_00592_000028_results.csv,2
_00201_00592_000050_results.csv,0
_00201_00592_000020_results.csv,8
_00101_00592_000006_results.csv,8
_00101_00592_000033_results.csv,6
_00201_00592_000015_results.csv,0
_00101_00592_000043_results.csv,2
_00201_00592_000009_results.csv,6
_00101_00592_000001_results.csv,4
_00201_00592_000027_results.csv,6
_00201_00592_000042_results.csv,6
_00101_00592_000014_results.csv,2
_00201_00592_000032_results.csv,1
_00101_00592_000026_results.csv,2
_00101_00592_000008_results.csv,7
_00201_00592_000019_results.csv,2
_00201_00592_000037_results.csv,1
_00101_00592_000011_results.csv,4
_00201_00592_000047_results.csv,8
_00201_00592_000005_results.csv,12
_00101_00592_000023_results.csv,10
_00101_00592_000046_results.csv,2
_00201_00592_000010_results.csv,4
_00101_00592_000036_results.csv,2
_00101_00592_000018_results.csv,2
_00201_00592_000022_results.csv,7
_00101_00592_000004_results.csv,2
_00101_00592_000029_results.csv,2
_00101_00592_000007_results.csv,4
_00201_00592_000021_results.csv,6
_00101_00592_000045_results.csv,2
_00101_00592_000035_results.csv,8
_00201_00592_000013_results.csv,10
_00101_00592_000050_results.csv,2
_00101_00592_000020_results.csv,2
_00201_00592_000006_results.csv,2
_00201_00592_000028_results.csv,1
_00101_00592_000012_results.csv,3
_00201_00592_000034_results.csv,4
_00201_00592_000044_results.csv,2
_00201_00592_000003_results.csv,4
_00101_00592_000025_results.csv,2
_00101_00592_000049_results.csv,2
_00101_00592_000039_results.csv,2
_00201_00592_000041_results.csv,4
_00201_00592_000031_results.csv,0
_00101_00592_000017_results.csv,2
_00201_00592_000024_results.csv,7
_00101_00592_000002_results.csv,2
_00201_00592_000016_results.csv,9
_00101_00592_000030_results.csv,2
_00101_00592_000040_results.csv,2
_00201_00592_000038_results.csv,0
_00201_00592_000048_results.csv,0
_00101_00195_000029_results.csv,2
_00101_00195_000007_results.csv,2
_00201_00195_000021_results.csv,0
_00101_00195_000045_results.csv,2
_00101_00195_000035_results.csv,2
_00201_00195_000013_results.csv,4
_00101_00195_000050_results.csv,13
_00101_00195_000020_results.csv,2
_00201_00195_000006_results.csv,2
_00201_00195_000028_results.csv,2
_00101_00195_000012_results.csv,2
_00201_00195_000034_results.csv,0
_00201_00195_000044_results.csv,1
_00201_00195_000003_results.csv,4
_00101_00195_000025_results.csv,2
_00101_00195_000049_results.csv,2
_00101_00195_000039_results.csv,2
_00201_00195_000041_results.csv,6
_00201_00195_000031_results.csv,2
_00101_00195_000017_results.csv,2
_00201_00195_000024_results.csv,2
_00101_00195_000002_results.csv,2
_00201_00195_000016_results.csv,0
_00101_00195_000030_results.csv,0
_00101_00195_000040_results.csv,2
_00201_00195_000038_results.csv,8
_00201_00195_000048_results.csv,0
_00101_00195_000033_results.csv,0
_00201_00195_000015_results.csv,2
_00101_00195_000043_results.csv,2
_00201_00195_000009_results.csv,2
_00101_00195_000001_results.csv,2
_00201_00195_000027_results.csv,2
_00201_00195_000042_results.csv,1
_00101_00195_000014_results.csv,2
_00201_00195_000032_results.csv,5
_00101_00195_000026_results.csv,2
_00101_00195_000008_results.csv,2
_00201_00195_000019_results.csv,2
_00201_00195_000037_results.csv,0
_00101_00195_000011_results.csv,2
_00201_00195_000047_results.csv,0
_00201_00195_000005_results.csv,0
_00101_00195_000023_results.csv,2
_00101_00195_000046_results.csv,2
_00201_00195_000010_results.csv,4
_00101_00195_000036_results.csv,13
_00101_00195_000018_results.csv,2
_00201_00195_000022_results.csv,0
_00101_00195_000004_results.csv,2
_00101_00195_000041_results.csv,8
_00101_00195_000031_results.csv,2
_00201_00195_000017_results.csv,2
_00201_00195_000049_results.csv,4
_00201_00195_000039_results.csv,2
_00101_00195_000003_results.csv,2
_00201_00195_000025_results.csv,0
_00101_00195_000038_results.csv,2
_00101_00195_000048_results.csv,2
_00101_00195_000016_results.csv,2
_00201_00195_000030_results.csv,5
_00201_00195_000040_results.csv,8
_00101_00195_000024_results.csv,0
_00201_00195_000002_results.csv,9
_00201_00195_000045_results.csv,0
_00201_00195_000035_results.csv,6
_00101_00195_000013_results.csv,2
_00201_00195_000007_results.csv,13
_00101_00195_000021_results.csv,2
_00201_00195_000029_results.csv,8
_00201_00195_000012_results.csv,0
_00101_00195_000034_results.csv,2
_00101_00195_000044_results.csv,2
_00101_00195_000028_results.csv,2
_00201_00195_000050_results.csv,0
_00201_00195_000020_results.csv,0
_00101_00195_000006_results.csv,2
_00101_00195_000005_results.csv,2
_00201_00195_000023_results.csv,0
_00101_00195_000037_results.csv,2
_00201_00195_000011_results.csv,4
_00101_00195_000047_results.csv,0
_00101_00195_000019_results.csv,8
_00101_00195_000022_results.csv,2
_00201_00195_000004_results.csv,2
_00201_00195_000018_results.csv,10
_00201_00195_000046_results.csv,0
_00101_00195_000010_results.csv,2
_00201_00195_000036_results.csv,7
_00201_00195_000001_results.csv,0
_00101_00195_000027_results.csv,13
_00101_00195_000009_results.csv,2
_00201_00195_000033_results.csv,7
_00101_00195_000015_results.csv,2
_00201_00195_000043_results.csv,1
_00201_00195_000008_results.csv,0
_00201_00195_000026_results.csv,2
_00101_00195_000042_results.csv,8
_00201_00195_000014_results.csv,0
_00101_00195_000032_results.csv,4
_00101_00505_000045_results.csv,0
_00101_00505_000035_results.csv,0
_00201_00505_000013_results.csv,4
_00101_00505_000007_results.csv,4
_00201_00505_000021_results.csv,0
_00101_00505_000029_results.csv,2
_00101_00505_000012_results.csv,4
_00201_00505_000034_results.csv,4
_00201_00505_000044_results.csv,1
_00201_00505_000028_results.csv,2
_00101_00505_000050_results.csv,2
_00101_00505_000020_results.csv,0
_00201_00505_000006_results.csv,0
_00201_00505_000041_results.csv,4
_00201_00505_000031_results.csv,2
_00101_00505_000017_results.csv,0
_00101_00505_000049_results.csv,2
_00101_00505_000039_results.csv,2
_00201_00505_000003_results.csv,3
_00101_00505_000025_results.csv,0
_00201_00505_000038_results.csv,0
_00201_00505_000048_results.csv,1
_00201_00505_000016_results.csv,6
_00101_00505_000030_results.csv,0
_00101_00505_000040_results.csv,2
_00201_00505_000024_results.csv,2
_00101_00505_000002_results.csv,3
